unitID,unitName,lectureHrs,workshopHrs,tutorialHrs,labHrs
MGMT1019,blank,1,2,2,1
MGMT1003,blank,1,2,0,2
COMP1012,blank,3,1,0,0
ACCT1007,blank,1,2,1,0
COMP1002,blank,1,1,1,0
ACCT1020,blank,3,1,0,2
COMP1010,blank,3,0,1,0
MGMT1018,blank,2,2,1,1
ACCT1005,blank,2,0,2,2
COMP1001,blank,3,0,1,2
MGMT1009,blank,2,2,0,2
MGMT1017,blank,1,2,2,1
COMP1012,blank,2,1,0,1
MGMT1005,blank,3,2,1,2
MGMT1007,blank,2,0,2,2
COMP1001,blank,1,1,2,2
ACCT1019,blank,1,2,1,2
COMP1006,blank,2,2,0,0
ACCT1008,blank,1,0,2,1
ACCT1008,blank,3,1,1,0
COMP1012,blank,1,0,0,0
ACCT1018,blank,3,1,2,2
COMP1019,blank,1,0,1,2
MGMT1006,blank,3,0,0,1
ACCT1009,blank,1,1,2,2
ACCT1015,blank,2,1,1,1
MGMT1014,blank,1,0,0,2
MGMT1009,blank,1,0,2,0
MGMT1016,blank,3,1,1,0
